pedestrianId simTime groupId-PID5
349 1.4 1
389 1.4 1
403 1.4 1
424 1.4 1
505 1.4 1
512 1.4 1
551 1.4 1
575 1.4 1
659 1.4 1
690 1.4 1
726 1.4 1
772 1.4 1
777 1.4 1
783 1.4 1
794 1.4 1
848 1.4 0
871 1.4 1
963 1.4 1
6 1.5 0
41 1.5 1
51 1.5 1
65 1.5 1
80 1.5 1
91 1.5 1
148 1.5 1
161 1.5 1
170 1.5 1
222 1.5 1
255 1.5 1
271 1.5 1
289 1.5 1
290 1.5 1
292 1.5 1
320 1.5 1
327 1.5 1
356 1.5 1
363 1.5 1
375 1.5 1
395 1.5 1
414 1.5 1
415 1.5 1
426 1.5 0
428 1.5 1
442 1.5 1
445 1.5 1
472 1.5 1
525 1.5 1
533 1.5 1
552 1.5 1
555 1.5 1
582 1.5 0
589 1.5 1
593 1.5 1
597 1.5 1
618 1.5 1
627 1.5 1
650 1.5 1
660 1.5 1
661 1.5 1
669 1.5 1
700 1.5 1
712 1.5 1
716 1.5 1
717 1.5 1
734 1.5 1
743 1.5 1
749 1.5 1
768 1.5 1
803 1.5 1
804 1.5 1
835 1.5 1
843 1.5 1
847 1.5 1
868 1.5 0
912 1.5 1
924 1.5 1
940 1.5 0
946 1.5 1
955 1.5 1
987 1.5 1
50 1.6 1
56 1.6 1
73 1.6 1
101 1.6 1
129 1.6 1
138 1.6 1
181 1.6 1
182 1.6 1
185 1.6 1
196 1.6 1
203 1.6 1
236 1.6 0
263 1.6 1
288 1.6 1
293 1.6 0
296 1.6 1
367 1.6 1
406 1.6 1
417 1.6 1
438 1.6 1
449 1.6 1
498 1.6 1
530 1.6 1
535 1.6 0
576 1.6 1
602 1.6 1
612 1.6 1
623 1.6 1
639 1.6 1
662 1.6 1
670 1.6 1
681 1.6 1
711 1.6 1
728 1.6 1
731 1.6 1
754 1.6 1
767 1.6 1
774 1.6 1
791 1.6 1
815 1.6 0
822 1.6 0
833 1.6 1
849 1.6 1
877 1.6 1
883 1.6 1
887 1.6 1
891 1.6 1
893 1.6 1
910 1.6 1
937 1.6 1
945 1.6 1
958 1.6 1
989 1.6 1
19 1.7 1
23 1.7 1
39 1.7 1
63 1.7 1
144 1.7 1
160 1.7 1
169 1.7 1
183 1.7 1
204 1.7 1
218 1.7 0
231 1.7 1
286 1.7 1
309 1.7 1
319 1.7 1
325 1.7 1
330 1.7 1
463 1.7 1
569 1.7 1
664 1.7 1
684 1.7 1
709 1.7 1
766 1.7 1
771 1.7 1
797 1.7 1
802 1.7 1
806 1.7 1
825 1.7 0
850 1.7 1
916 1.7 1
30 1.8 1
43 1.8 1
46 1.8 1
78 1.8 1
134 1.8 1
253 1.8 1
283 1.8 1
287 1.8 1
347 1.8 1
359 1.8 1
370 1.8 1
373 1.8 1
384 1.8 1
392 1.8 1
422 1.8 1
487 1.8 1
526 1.8 1
564 1.8 1
641 1.8 1
666 1.8 1
683 1.8 1
704 1.8 1
772 1.8 1
796 1.8 0
872 1.8 1
882 1.8 1
927 1.8 1
980 1.8 1
8 1.9 0
33 1.9 1
68 1.9 1
71 1.9 1
114 1.9 1
165 1.9 1
199 1.9 1
211 1.9 1
227 1.9 1
251 1.9 1
335 1.9 1
349 1.9 1
371 1.9 1
386 1.9 1
389 1.9 1
403 1.9 1
424 1.9 1
425 1.9 1
551 1.9 1
575 1.9 1
690 1.9 1
724 1.9 1
726 1.9 1
783 1.9 1
794 1.9 1
839 1.9 1
861 1.9 1
871 1.9 1
917 1.9 1
963 1.9 1
41 2.0 1
51 2.0 1
91 2.0 1
137 2.0 1
148 2.0 1
202 2.0 1
222 2.0 1
267 2.0 1
271 2.0 1
327 2.0 1
356 2.0 1
395 2.0 1
397 2.0 1
426 2.0 0
445 2.0 1
472 2.0 1
505 2.0 1
512 2.0 1
525 2.0 1
552 2.0 1
582 2.0 0
597 2.0 1
650 2.0 1
659 2.0 1
660 2.0 1
661 2.0 1
716 2.0 1
717 2.0 1
734 2.0 1
749 2.0 1
768 2.0 1
777 2.0 1
803 2.0 1
804 2.0 1
843 2.0 1
847 2.0 1
848 2.0 0
868 2.0 0
946 2.0 1
955 2.0 1
987 2.0 1
6 2.1 0
65 2.1 1
73 2.1 1
80 2.1 1
161 2.1 1
170 2.1 1
255 2.1 1
288 2.1 1
289 2.1 1
290 2.1 1
292 2.1 1
363 2.1 1
375 2.1 1
414 2.1 1
415 2.1 1
428 2.1 1
442 2.1 1
533 2.1 1
555 2.1 1
589 2.1 1
593 2.1 1
602 2.1 1
612 2.1 1
618 2.1 1
627 2.1 1
669 2.1 1
700 2.1 1
712 2.1 1
743 2.1 1
835 2.1 1
886 2.1 1
887 2.1 1
912 2.1 1
924 2.1 1
940 2.1 0
50 2.2 1
101 2.2 1
104 2.2 1
138 2.2 1
173 2.2 1
181 2.2 1
182 2.2 1
185 2.2 1
196 2.2 1
203 2.2 1
236 2.2 0
263 2.2 1
293 2.2 0
330 2.2 1
347 2.2 1
367 2.2 1
406 2.2 1
438 2.2 1
449 2.2 1
530 2.2 1
535 2.2 0
576 2.2 1
623 2.2 1
639 2.2 1
662 2.2 1
670 2.2 1
681 2.2 1
711 2.2 1
728 2.2 1
731 2.2 1
754 2.2 1
767 2.2 1
774 2.2 1
791 2.2 1
815 2.2 0
833 2.2 1
849 2.2 1
877 2.2 1
883 2.2 1
891 2.2 1
893 2.2 1
910 2.2 1
937 2.2 1
945 2.2 1
958 2.2 1
989 2.2 1
8 2.3 0
19 2.3 1
43 2.3 1
46 2.3 1
56 2.3 1
129 2.3 1
144 2.3 1
160 2.3 1
169 2.3 1
183 2.3 1
204 2.3 1
218 2.3 0
231 2.3 1
287 2.3 1
296 2.3 1
319 2.3 1
325 2.3 1
463 2.3 1
498 2.3 1
575 2.3 1
684 2.3 1
704 2.3 1
709 2.3 1
771 2.3 1
772 2.3 1
797 2.3 1
822 2.3 0
825 2.3 0
927 2.3 1
23 2.4 1
30 2.4 1
33 2.4 1
39 2.4 1
63 2.4 1
68 2.4 1
165 2.4 1
211 2.4 1
227 2.4 1
253 2.4 1
286 2.4 1
309 2.4 1
335 2.4 1
349 2.4 1
389 2.4 1
392 2.4 1
403 2.4 1
424 2.4 1
526 2.4 1
551 2.4 1
564 2.4 1
569 2.4 1
664 2.4 1
666 2.4 1
690 2.4 1
726 2.4 1
766 2.4 1
783 2.4 1
794 2.4 1
802 2.4 1
806 2.4 1
850 2.4 1
871 2.4 1
916 2.4 1
963 2.4 1
41 2.5 1
71 2.5 1
78 2.5 1
91 2.5 1
134 2.5 1
202 2.5 1
251 2.5 1
283 2.5 1
370 2.5 1
373 2.5 1
422 2.5 1
445 2.5 1
487 2.5 1
505 2.5 1
512 2.5 1
525 2.5 1
552 2.5 1
597 2.5 1
641 2.5 1
659 2.5 1
660 2.5 1
661 2.5 1
717 2.5 1
768 2.5 1
777 2.5 1
796 2.5 0
803 2.5 1
843 2.5 1
847 2.5 1
848 2.5 0
872 2.5 1
882 2.5 1
946 2.5 1
987 2.5 1
6 2.6 0
51 2.6 1
65 2.6 1
80 2.6 1
148 2.6 1
199 2.6 1
222 2.6 1
271 2.6 1
290 2.6 1
292 2.6 1
327 2.6 1
330 2.6 1
356 2.6 1
359 2.6 1
363 2.6 1
371 2.6 1
375 2.6 1
384 2.6 1
386 2.6 1
395 2.6 1
415 2.6 1
425 2.6 1
426 2.6 0
442 2.6 1
472 2.6 1
533 2.6 1
582 2.6 0
593 2.6 1
618 2.6 1
650 2.6 1
669 2.6 1
683 2.6 1
700 2.6 1
716 2.6 1
724 2.6 1
734 2.6 1
749 2.6 1
804 2.6 1
861 2.6 1
868 2.6 0
924 2.6 1
940 2.6 0
955 2.6 1
980 2.6 1
73 2.7 1
114 2.7 1
161 2.7 1
170 2.7 1
185 2.7 1
255 2.7 1
263 2.7 1
288 2.7 1
289 2.7 1
347 2.7 1
414 2.7 1
428 2.7 1
555 2.7 1
589 2.7 1
602 2.7 1
612 2.7 1
627 2.7 1
662 2.7 1
681 2.7 1
704 2.7 1
711 2.7 1
712 2.7 1
743 2.7 1
835 2.7 1
839 2.7 1
877 2.7 1
883 2.7 1
887 2.7 1
893 2.7 1
912 2.7 1
917 2.7 1
8 2.8 0
43 2.8 1
46 2.8 1
101 2.8 1
137 2.8 1
138 2.8 1
165 2.8 1
181 2.8 1
182 2.8 1
196 2.8 1
203 2.8 1
236 2.8 0
267 2.8 1
287 2.8 1
293 2.8 0
367 2.8 1
406 2.8 1
438 2.8 1
449 2.8 1
535 2.8 0
575 2.8 1
576 2.8 1
623 2.8 1
639 2.8 1
670 2.8 1
726 2.8 1
728 2.8 1
731 2.8 1
754 2.8 1
767 2.8 1
772 2.8 1
774 2.8 1
791 2.8 1
815 2.8 0
833 2.8 1
849 2.8 1
891 2.8 1
910 2.8 1
927 2.8 1
937 2.8 1
945 2.8 1
989 2.8 1
19 2.9 1
50 2.9 0
56 2.9 1
68 2.9 1
129 2.9 1
160 2.9 1
211 2.9 1
218 2.9 0
227 2.9 1
231 2.9 1
296 2.9 1
325 2.9 1
335 2.9 1
349 2.9 1
397 2.9 1
403 2.9 1
424 2.9 1
463 2.9 1
498 2.9 1
530 2.9 1
551 2.9 1
690 2.9 1
783 2.9 1
794 2.9 1
797 2.9 1
822 2.9 0
871 2.9 1
886 2.9 1
958 2.9 1
963 2.9 1
23 3.0 1
33 3.0 1
39 3.0 1
41 3.0 1
71 3.0 1
144 3.0 1
169 3.0 1
183 3.0 1
202 3.0 1
204 3.0 1
251 3.0 1
286 3.0 1
319 3.0 1
389 3.0 1
505 3.0 1
512 3.0 1
552 3.0 1
659 3.0 1
660 3.0 1
661 3.0 1
664 3.0 1
684 3.0 1
709 3.0 1
768 3.0 1
771 3.0 1
777 3.0 1
802 3.0 1
825 3.0 2
843 3.0 1
847 3.0 1
848 3.0 0
916 3.0 1
30 3.1 1
51 3.1 1
63 3.1 1
91 3.1 1
104 3.1 1
148 3.1 1
222 3.1 1
253 3.1 1
271 3.1 1
309 3.1 1
327 3.1 1
330 3.1 1
347 3.1 1
356 3.1 1
392 3.1 1
395 3.1 1
426 3.1 0
445 3.1 1
472 3.1 1
525 3.1 1
526 3.1 1
564 3.1 1
569 3.1 1
582 3.1 0
597 3.1 1
650 3.1 1
666 3.1 1
716 3.1 1
717 3.1 1
734 3.1 1
749 3.1 1
766 3.1 1
803 3.1 1
804 3.1 1
806 3.1 1
850 3.1 1
868 3.1 0
946 3.1 1
955 3.1 1
987 3.1 1
6 3.2 0
65 3.2 1
78 3.2 1
80 3.2 1
134 3.2 1
161 3.2 1
173 3.2 1
283 3.2 1
290 3.2 1
292 3.2 1
363 3.2 1
370 3.2 1
373 3.2 1
375 3.2 1
415 3.2 1
422 3.2 1
428 3.2 1
442 3.2 1
533 3.2 1
555 3.2 1
593 3.2 1
618 3.2 1
627 3.2 1
669 3.2 1
700 3.2 1
704 3.2 1
743 3.2 1
796 3.2 0
835 3.2 1
872 3.2 1
882 3.2 1
924 3.2 1
927 3.2 1
940 3.2 0
8 3.3 0
43 3.3 1
46 3.3 1
73 3.3 1
165 3.3 1
170 3.3 1
185 3.3 1
255 3.3 1
263 3.3 1
287 3.3 1
288 3.3 1
289 3.3 1
349 3.3 1
359 3.3 1
384 3.3 1
414 3.3 1
425 3.3 1
487 3.3 1
575 3.3 1
589 3.3 1
602 3.3 1
612 3.3 1
623 3.3 1
641 3.3 1
662 3.3 1
681 3.3 1
683 3.3 1
711 3.3 1
712 3.3 1
726 3.3 1
728 3.3 1
731 3.3 1
772 3.3 1
833 3.3 1
877 3.3 1
883 3.3 1
887 3.3 1
891 3.3 1
893 3.3 1
912 3.3 1
980 3.3 1
68 3.4 1
101 3.4 1
114 3.4 1
138 3.4 1
181 3.4 1
182 3.4 1
196 3.4 1
199 3.4 1
203 3.4 1
227 3.4 1
236 3.4 0
293 3.4 0
335 3.4 1
367 3.4 1
371 3.4 1
386 3.4 1
403 3.4 1
406 3.4 1
424 3.4 1
438 3.4 1
535 3.4 0
551 3.4 1
639 3.4 1
670 3.4 1
690 3.4 1
724 3.4 1
754 3.4 1
774 3.4 1
783 3.4 1
791 3.4 1
794 3.4 1
839 3.4 1
849 3.4 1
861 3.4 1
871 3.4 1
910 3.4 1
937 3.4 1
945 3.4 1
963 3.4 1
989 3.4 1
33 3.5 1
50 3.5 0
56 3.5 1
71 3.5 1
129 3.5 1
202 3.5 1
211 3.5 1
218 3.5 0
251 3.5 1
296 3.5 1
325 3.5 1
330 3.5 1
389 3.5 1
449 3.5 1
498 3.5 1
505 3.5 1
512 3.5 1
530 3.5 1
576 3.5 1
659 3.5 1
767 3.5 1
777 3.5 1
797 3.5 1
815 3.5 0
822 3.5 0
848 3.5 0
917 3.5 1
958 3.5 1
19 3.6 1
41 3.6 1
51 3.6 1
91 3.6 1
137 3.6 1
144 3.6 1
160 3.6 1
169 3.6 1
183 3.6 1
204 3.6 1
231 3.6 1
267 3.6 1
319 3.6 1
347 3.6 1
356 3.6 1
445 3.6 1
463 3.6 1
525 3.6 1
552 3.6 1
597 3.6 1
660 3.6 1
661 3.6 1
684 3.6 1
704 3.6 1
709 3.6 1
716 3.6 1
717 3.6 1
734 3.6 1
768 3.6 1
771 3.6 1
803 3.6 1
804 3.6 1
825 3.6 2
843 3.6 1
847 3.6 1
868 3.6 0
946 3.6 1
955 3.6 1
987 3.6 1
6 3.7 0
23 3.7 1
39 3.7 1
46 3.7 1
63 3.7 1
65 3.7 1
80 3.7 1
148 3.7 1
222 3.7 1
271 3.7 1
286 3.7 1
309 3.7 1
327 3.7 1
375 3.7 1
395 3.7 1
397 3.7 1
415 3.7 1
426 3.7 0
442 3.7 1
472 3.7 1
569 3.7 1
582 3.7 0
593 3.7 1
650 3.7 1
664 3.7 1
669 3.7 1
700 3.7 1
749 3.7 1
802 3.7 1
806 3.7 1
886 3.7 1
916 3.7 1
924 3.7 1
927 3.7 1
940 3.7 0
8 3.8 0
30 3.8 1
43 3.8 1
161 3.8 1
165 3.8 1
170 3.8 1
253 3.8 1
255 3.8 1
287 3.8 1
289 3.8 1
290 3.8 1
292 3.8 1
349 3.8 1
363 3.8 1
392 3.8 1
414 3.8 1
424 3.8 1
428 3.8 1
526 3.8 1
533 3.8 1
555 3.8 1
564 3.8 1
575 3.8 1
589 3.8 1
618 3.8 1
627 3.8 1
666 3.8 1
712 3.8 1
726 3.8 1
743 3.8 1
766 3.8 1
772 3.8 1
835 3.8 1
850 3.8 1
912 3.8 1
68 3.9 1
73 3.9 1
78 3.9 1
134 3.9 1
185 3.9 1
203 3.9 1
227 3.9 1
263 3.9 1
283 3.9 1
288 3.9 1
330 3.9 1
335 3.9 1
367 3.9 1
370 3.9 1
373 3.9 1
403 3.9 1
422 3.9 1
602 3.9 1
612 3.9 1
623 3.9 1
662 3.9 1
681 3.9 1
690 3.9 1
711 3.9 1
728 3.9 1
731 3.9 1
783 3.9 1
794 3.9 1
796 3.9 0
833 3.9 1
872 3.9 1
877 3.9 1
882 3.9 1
883 3.9 1
887 3.9 1
891 3.9 1
893 3.9 1
963 3.9 1
33 4.0 1
71 4.0 1
101 4.0 1
104 4.0 1
138 4.0 1
181 4.0 1
196 4.0 1
202 4.0 1
211 4.0 1
236 4.0 0
251 4.0 1
293 4.0 0
359 4.0 1
384 4.0 1
389 4.0 1
406 4.0 1
425 4.0 1
438 4.0 1
487 4.0 1
535 4.0 0
551 4.0 1
639 4.0 1
641 4.0 1
670 4.0 1
683 4.0 1
754 4.0 1
774 4.0 1
791 4.0 1
849 4.0 1
871 4.0 1
910 4.0 1
937 4.0 1
945 4.0 1
980 4.0 1
989 4.0 1
41 4.1 1
50 4.1 0
56 4.1 1
91 4.1 1
129 4.1 1
173 4.1 1
182 4.1 1
199 4.1 1
296 4.1 1
347 4.1 1
371 4.1 1
386 4.1 1
445 4.1 1
449 4.1 1
498 4.1 1
505 4.1 1
512 4.1 1
530 4.1 1
552 4.1 1
576 4.1 1
597 4.1 1
659 4.1 1
660 4.1 1
661 4.1 1
704 4.1 1
724 4.1 1
767 4.1 1
768 4.1 1
777 4.1 1
803 4.1 1
815 4.1 0
822 4.1 0
843 4.1 1
847 4.1 1
848 4.1 0
861 4.1 1
946 4.1 1
958 4.1 1
987 4.1 1
19 4.2 1
43 4.2 1
46 4.2 1
51 4.2 1
114 4.2 1
148 4.2 1
160 4.2 1
204 4.2 1
218 4.2 0
222 4.2 1
231 4.2 1
271 4.2 1
287 4.2 1
319 4.2 1
325 4.2 1
327 4.2 1
356 4.2 1
395 4.2 1
426 4.2 0
463 4.2 1
472 4.2 1
525 4.2 1
582 4.2 0
650 4.2 1
709 4.2 1
716 4.2 1
717 4.2 1
734 4.2 1
749 4.2 1
797 4.2 1
804 4.2 1
825 4.2 2
839 4.2 1
868 4.2 0
927 4.2 1
955 4.2 1
6 4.3 0
8 4.3 0
65 4.3 1
68 4.3 1
80 4.3 1
144 4.3 1
165 4.3 1
169 4.3 1
183 4.3 1
286 4.3 1
290 4.3 1
292 4.3 1
349 4.3 1
363 4.3 1
375 4.3 1
415 4.3 1
424 4.3 1
442 4.3 1
533 4.3 1
575 4.3 1
593 4.3 1
618 4.3 1
627 4.3 1
664 4.3 1
669 4.3 1
684 4.3 1
700 4.3 1
726 4.3 1
771 4.3 1
772 4.3 1
916 4.3 1
917 4.3 1
924 4.3 1
940 4.3 0
23 4.4 1
39 4.4 1
63 4.4 1
137 4.4 1
161 4.4 1
170 4.4 1
227 4.4 1
255 4.4 1
267 4.4 1
289 4.4 1
309 4.4 1
330 4.4 1
414 4.4 1
428 4.4 1
555 4.4 1
569 4.4 1
589 4.4 1
602 4.4 1
690 4.4 1
712 4.4 1
743 4.4 1
766 4.4 1
783 4.4 1
794 4.4 1
802 4.4 1
806 4.4 1
835 4.4 1
850 4.4 1
912 4.4 1
963 4.4 1
30 4.5 1
33 4.5 0
71 4.5 1
73 4.5 1
185 4.5 1
203 4.5 1
211 4.5 1
251 4.5 1
253 4.5 1
263 4.5 1
288 4.5 1
335 4.5 1
347 4.5 1
367 4.5 1
389 4.5 1
392 4.5 1
397 4.5 1
403 4.5 1
526 4.5 1
535 4.5 0
551 4.5 1
564 4.5 1
612 4.5 1
623 4.5 1
662 4.5 1
666 4.5 1
681 4.5 1
711 4.5 1
728 4.5 1
731 4.5 1
754 4.5 0
833 4.5 1
871 4.5 1
877 4.5 1
883 4.5 1
887 4.5 1
891 4.5 1
893 4.5 1
937 4.5 1
41 4.6 1
78 4.6 1
101 4.6 1
134 4.6 1
138 4.6 1
181 4.6 1
196 4.6 1
202 4.6 1
283 4.6 1
293 4.6 0
370 4.6 1
406 4.6 1
422 4.6 1
438 4.6 1
505 4.6 1
512 4.6 1
552 4.6 1
597 4.6 1
639 4.6 1
659 4.6 1
660 4.6 1
661 4.6 1
670 4.6 1
704 4.6 1
768 4.6 1
774 4.6 1
777 4.6 1
791 4.6 1
796 4.6 0
843 4.6 1
847 4.6 1
848 4.6 0
849 4.6 1
882 4.6 1
886 4.6 1
910 4.6 1
927 4.6 1
945 4.6 1
989 4.6 1
43 4.7 1
46 4.7 1
50 4.7 0
51 4.7 1
91 4.7 1
129 4.7 1
182 4.7 1
222 4.7 1
236 4.7 0
287 4.7 1
356 4.7 1
359 4.7 1
373 4.7 1
384 4.7 1
445 4.7 1
449 4.7 1
472 4.7 1
487 4.7 1
498 4.7 1
525 4.7 1
530 4.7 1
576 4.7 1
641 4.7 1
650 4.7 1
683 4.7 1
716 4.7 1
717 4.7 1
734 4.7 1
767 4.7 1
772 4.7 1
803 4.7 1
804 4.7 1
815 4.7 0
822 4.7 0
868 4.7 0
872 4.7 1
946 4.7 1
955 4.7 1
958 4.7 1
980 4.7 1
987 4.7 1
6 4.8 0
8 4.8 0
56 4.8 1
65 4.8 1
68 4.8 1
80 4.8 1
148 4.8 1
160 4.8 1
165 4.8 1
199 4.8 1
218 4.8 0
231 4.8 1
